user_id,Date,sex,age
546443,01/11/2024,woman, 19
546444,01/11/2024,woman,19
546445,01/11/2024,woman,17
546446,01/11/2024,woman,35
546447,01/11/2024,woman,38
546448,01/11/2024,woman,21
546449,01/11/2024,woman,46
546450,01/11/2024,woman,67
546451,01/11/2024,woman,37
546452,01/11/2024,woman,45
546453,01/11/2024,woman,20
546454,01/11/2024,woman,22
546455,02/11/2024,woman,24
546456,02/11/2024,woman,30
546457,02/11/2024,woman, 32
546458,02/11/2024,woman,29
546459,02/11/2024,woman,30
546460,02/11/2024,woman,25
546461,02/11/2024,woman,21
546462,02/11/2024,woman,40
546463,02/11/2024,woman,29
546464,02/11/2024,woman,27
546465,02/11/2024,woman,27
546466,02/11/2024,woman,32
546467,03/11/2024,woman,20
546468,03/11/2024,woman,36
546469,03/11/2024,woman,38
546470,03/11/2024,man,19
546471,03/11/2024,man,18
546472,03/11/2024,man,19
546473,03/11/2024,man,40
546474,03/11/2024,man,42
546475,03/11/2024,man,40
546476,03/11/2024,man,39
546477,03/11/2024,man,43
546478,03/11/2024,man,43
546479,03/11/2024,man,45
546480,04/11/2024,man,28
546481,04/11/2024,man,36
546482,04/11/2024,man,35
546483,04/11/2024,man,32
546484,04/11/2024,man,30
546485,04/11/2024,man,28
546486,04/11/2024,man,29
546487,04/11/2024,man,30
546488,04/11/2024,man,37
546489,04/11/2024,man,32
546490,04/11/2024,man,35
546491,04/11/2024,man,33
546492,04/11/2024,man,34
546493,03/11/2024,woman,19
546544,03/11/2024,woman,19
546545,03/11/2024,woman,20
546546,03/11/2024,woman,35
546547,03/11/2024,woman,36
546548,03/11/2024,woman,46
546549,03/11/2024,woman,40
546550,03/11/2024,woman,23
546551,03/11/2024,woman,32
546552,03/11/2024,woman,22
546553,03/11/2024,woman,35
546554,02/11/2024,woman,37
546555,02/11/2024,woman,26
546556,02/11/2024,woman,34
546557,02/11/2024,woman,28
546558,02/11/2024,woman,29
546559,02/11/2024,woman,31
546560,02/11/2024,woman,32
546561,02/11/2024,woman,33
546562,02/11/2024,woman,31
546563,02/11/2024,woman,29
546564,02/11/2024,woman,34
546565,02/11/2024,woman,33
546566,02/11/2024,woman,30
546567,02/11/2024,woman,33
546568,02/11/2024,woman,32
546569,02/11/2024,woman,28
546570,02/11/2024,woman,19
546571,02/11/2024,man,20
546572,04/11/2024,man,20
546573,04/11/2024,man,40
546574,04/11/2024,man,37
546575,04/11/2024,man,42
546576,04/11/2024,man,40
546577,04/11/2024,man,43
546578,04/11/2024,man,33
546579,04/11/2024,man,32
546580,04/11/2024,man,31
546581,04/11/2024,man,29
546582,01/11/2024,man,34
546583,01/11/2024,man,36
546584,01/11/2024,man,27
546585,01/11/2024,man,25
546586,01/11/2024,man,26
546587,01/11/2024,man,28
546588,01/11/2024,man,29
546589,01/11/2024,man,26
546590,01/11/2024,man,24
546591,01/11/2024,man,28
546592,01/11/2024,man,29
